4.335726201534271240e-01,4.742929339408874512e-01,3.679638803005218506e-01,3.138809502124786377e-01,3.053739368915557861e-01,3.076354265213012695e-01,2.838864028453826904e-01,2.923864424228668213e-01,3.253037929534912109e-01,4.530651271343231201e-01,1.000000000000000000e+00,9.258058667182922363e-01,9.372650384902954102e-01,5.245366096496582031e-01,3.770201206207275391e-01,2.981768250465393066e-01,2.802824079990386963e-01,3.065821230411529541e-01,3.546626269817352295e-01,4.299335777759552002e-01,1.000000000000000000e+00,7.214560508728027344e-01
7.315863370895385742e-01,1.000000000000000000e+00,7.455292344093322754e-01,3.930607438087463379e-01,2.794994711875915527e-01,2.410513460636138916e-01,2.417200058698654175e-01,2.685436606407165527e-01,3.500550985336303711e-01,2.681827843189239502e-01,2.496042400598526001e-01,2.210732847452163696e-01,2.194611877202987671e-01,2.283988893032073975e-01,3.659255206584930420e-01,2.502500414848327637e-01,2.492159605026245117e-01,2.675802707672119141e-01,3.075439035892486572e-01,4.625562727451324463e-01,9.593766927719116211e-01,1.000000000000000000e+00
7.584263086318969727e-01,9.680885076522827148e-01,1.000000000000000000e+00,4.703198075294494629e-01,3.428166508674621582e-01,3.157370090484619141e-01,3.264312744140625000e-01,3.801977038383483887e-01,3.772730529308319092e-01,3.408724963665008545e-01,3.159123659133911133e-01,2.935580611228942871e-01,3.068412244319915771e-01,3.801977038383483887e-01,3.794686496257781982e-01,3.053938448429107666e-01,2.995344102382659912e-01,3.369505405426025391e-01,4.028311371803283691e-01,5.625476837158203125e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.557410299777984619e-01,5.025662779808044434e-01,3.753745257854461670e-01,3.277725279331207275e-01,3.260071575641632080e-01,3.041819930076599121e-01,2.591037452220916748e-01,2.589180767536163330e-01,2.884390354156494141e-01,4.124866425991058350e-01,9.419528245925903320e-01,9.255232214927673340e-01,1.000000000000000000e+00,5.627841353416442871e-01,3.721578717231750488e-01,2.664245069026947021e-01,2.422205060720443726e-01,2.649765312671661377e-01,3.077968060970306396e-01,2.566795349121093750e-01,9.156796932220458984e-01,7.098445296287536621e-01
6.564262509346008301e-01,8.908861279487609863e-01,1.000000000000000000e+00,6.523841619491577148e-01,3.746002614498138428e-01,3.343018293380737305e-01,3.273051977157592773e-01,3.754818737506866455e-01,4.816429018974304199e-01,4.783363938331604004e-01,4.498379528522491455e-01,4.439187645912170410e-01,4.530605375766754150e-01,6.428881287574768066e-01,4.000396728515625000e-01,3.343018293380737305e-01,3.246680498123168945e-01,3.520303964614868164e-01,4.401788711547851562e-01,5.673756003379821777e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.621664524078369141e-01,3.275363445281982422e-01,2.498008161783218384e-01,2.331152856349945068e-01,2.473508119583129883e-01,2.807079553604125977e-01,2.557316422462463379e-01,2.331152856349945068e-01,2.443016916513442993e-01,2.786981165409088135e-01,4.268905520439147949e-01,9.578388333320617676e-01,1.000000000000000000e+00,7.403458952903747559e-01,4.837856292724609375e-01,2.822059690952301025e-01,2.939153015613555908e-01,2.343179434537887573e-01,2.209406346082687378e-01,2.300811111927032471e-01,8.349179625511169434e-01,7.332115173339843750e-01
5.746446251869201660e-01,6.930260658264160156e-01,1.000000000000000000e+00,5.043458342552185059e-01,3.068561851978302002e-01,2.750554978847503662e-01,2.736254036426544189e-01,3.263729810714721680e-01,3.473376333713531494e-01,3.031041026115417480e-01,2.840607464313507080e-01,2.727876901626586914e-01,2.824448049068450928e-01,3.259720206260681152e-01,4.656513929367065430e-01,3.163001239299774170e-01,2.640172243118286133e-01,2.692894935607910156e-01,3.095084130764007568e-01,3.810903429985046387e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.770494222640991211e-01,4.204656183719635010e-01,2.969023287296295166e-01,2.601319849491119385e-01,3.590347766876220703e-01,3.020378053188323975e-01,2.323082983493804932e-01,2.131634503602981567e-01,2.065004408359527588e-01,2.221561968326568604e-01,2.853770554065704346e-01,9.576856493949890137e-01,9.871951937675476074e-01,1.000000000000000000e+00,4.736318886280059814e-01,3.270406723022460938e-01,2.282097488641738892e-01,2.194652110338211060e-01,2.226276993751525879e-01,2.300403416156768799e-01,7.688258290290832520e-01,7.210163474082946777e-01
3.456013798713684082e-01,5.987939238548278809e-01,1.000000000000000000e+00,4.726346433162689209e-01,2.856173515319824219e-01,2.302168309688568115e-01,2.171861231327056885e-01,2.376926094293594360e-01,2.367990165948867798e-01,2.384495139122009277e-01,2.306308448314666748e-01,2.213915139436721802e-01,2.244820743799209595e-01,2.246708720922470093e-01,3.480159640312194824e-01,2.718119025230407715e-01,2.306308448314666748e-01,2.187423408031463623e-01,2.235356867313385010e-01,2.505030035972595215e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.965728580951690674e-01,2.535219490528106689e-01,1.881355047225952148e-01,1.681582182645797729e-01,2.577327489852905273e-01,2.113881111145019531e-01,1.831733882427215576e-01,1.653083711862564087e-01,1.563856452703475952e-01,1.754949390888214111e-01,1.898288428783416748e-01,3.005654513835906982e-01,9.258709549903869629e-01,1.000000000000000000e+00,3.443233966827392578e-01,1.898288428783416748e-01,1.556397676467895508e-01,1.657769978046417236e-01,1.575593948364257812e-01,1.573746502399444580e-01,7.793420553207397461e-01,7.403118014335632324e-01
3.125228285789489746e-01,3.917440176010131836e-01,6.766358613967895508e-01,7.695376276969909668e-01,6.555803418159484863e-01,3.121703863143920898e-01,2.858840823173522949e-01,2.865763902664184570e-01,3.517036437988281250e-01,4.958766996860504150e-01,7.832913398742675781e-01,9.112253189086914062e-01,9.062341451644897461e-01,1.000000000000000000e+00,2.959500253200531006e-01,2.058204561471939087e-01,1.840196400880813599e-01,1.979684531688690186e-01,2.153352797031402588e-01,2.644394636154174805e-01,6.131891608238220215e-01,7.653341293334960938e-01
5.912365317344665527e-01,6.305770277976989746e-01,1.000000000000000000e+00,8.493769168853759766e-01,3.557215034961700439e-01,3.094867765903472900e-01,3.028859496116638184e-01,3.456991612911224365e-01,4.551019072532653809e-01,5.441815853118896484e-01,4.695471525192260742e-01,3.557215034961700439e-01,3.270198702812194824e-01,3.381173908710479736e-01,4.160657525062561035e-01,3.094867765903472900e-01,2.964345812797546387e-01,3.132964372634887695e-01,3.717861771583557129e-01,5.010533928871154785e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.537809312343597412e-01,2.834430336952209473e-01,2.216608375310897827e-01,2.017452567815780640e-01,1.969153285026550293e-01,2.037103474140167236e-01,2.004244923591613770e-01,1.962397992610931396e-01,1.989281475543975830e-01,2.138861715793609619e-01,2.537809312343597412e-01,1.000000000000000000e+00,9.015328288078308105e-01,9.285259842872619629e-01,5.417316555976867676e-01,2.456716448068618774e-01,1.931706964969635010e-01,2.037103474140167236e-01,2.012509852647781372e-01,2.012509852647781372e-01,7.495138049125671387e-01,7.826456427574157715e-01
7.645753026008605957e-01,1.000000000000000000e+00,9.031046032905578613e-01,6.997151970863342285e-01,3.997399508953094482e-01,3.314795494079589844e-01,3.374386131763458252e-01,3.826841115951538086e-01,5.038843750953674316e-01,5.064574480056762695e-01,4.100133180618286133e-01,3.790437579154968262e-01,3.688475787639617920e-01,3.742120563983917236e-01,3.871864378452301025e-01,3.422830998897552490e-01,3.455586135387420654e-01,3.445540666580200195e-01,3.505380749702453613e-01,3.914156854152679443e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.607309818267822266e-01,2.404802590608596802e-01,2.382615357637405396e-01,2.239627838134765625e-01,2.199749946594238281e-01,2.399889826774597168e-01,2.851615846157073975e-01,3.304092884063720703e-01,3.525295853614807129e-01,4.672693014144897461e-01,1.000000000000000000e+00,8.985478281974792480e-01,8.813072443008422852e-01,3.630847334861755371e-01,2.715947628021240234e-01,2.291719168424606323e-01,2.199749946594238281e-01,2.563946843147277832e-01,5.515981912612915039e-01,2.735432684421539307e-01,8.210763335227966309e-01,7.410237193107604980e-01
6.835586428642272949e-01,1.000000000000000000e+00,8.561933636665344238e-01,6.717722415924072266e-01,3.559175729751586914e-01,3.056967258453369141e-01,3.038622438907623291e-01,3.514006733894348145e-01,4.557057619094848633e-01,4.218474626541137695e-01,3.433531224727630615e-01,3.197443187236785889e-01,3.222326338291168213e-01,3.396107554435729980e-01,3.438180685043334961e-01,3.056967258453369141e-01,3.077798485755920410e-01,3.336792588233947754e-01,3.717242479324340820e-01,4.157444536685943604e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.559175729751586914e-01,3.121603727340698242e-01,2.806314229965209961e-01,2.593306601047515869e-01,2.489594966173171997e-01,2.666200697422027588e-01,3.159750998020172119e-01,3.592679798603057861e-01,3.821078240871429443e-01,4.796164631843566895e-01,9.739416241645812988e-01,1.000000000000000000e+00,9.798284769058227539e-01,6.361073851585388184e-01,3.159750998020172119e-01,2.654190659523010254e-01,2.605597376823425293e-01,3.159750998020172119e-01,6.136102676391601562e-01,4.343479573726654053e-01,8.461538553237915039e-01,7.601061463356018066e-01
6.344611048698425293e-01,8.615425229072570801e-01,1.000000000000000000e+00,9.531306624412536621e-01,4.005739092826843262e-01,3.452728986740112305e-01,3.505254387855529785e-01,4.038192331790924072e-01,5.524995923042297363e-01,6.702104210853576660e-01,4.371377825736999512e-01,3.922322690486907959e-01,3.895609676837921143e-01,4.108687043190002441e-01,3.714956939220428467e-01,3.561893701553344727e-01,3.381426036357879639e-01,3.749927580356597900e-01,4.573718309402465820e-01,4.839937090873718262e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.600910186767578125e-01,3.016381561756134033e-01,2.346232682466506958e-01,2.325651347637176514e-01,2.502402663230895996e-01,3.069702982902526855e-01,3.016381561756134033e-01,3.100868463516235352e-01,3.046119809150695801e-01,3.328923285007476807e-01,4.288288950920104980e-01,1.000000000000000000e+00,9.217588901519775391e-01,7.766112089157104492e-01,4.160251617431640625e-01,3.179335296154022217e-01,2.747376263141632080e-01,2.192645072937011719e-01,2.192645072937011719e-01,2.605928778648376465e-01,7.930623292922973633e-01,7.455514073371887207e-01
5.135924816131591797e-01,6.019142866134643555e-01,1.000000000000000000e+00,9.379600286483764648e-01,3.244191408157348633e-01,2.735742330551147461e-01,2.784728705883026123e-01,3.097829818725585938e-01,4.340768754482269287e-01,4.779145121574401855e-01,3.258802294731140137e-01,2.703492641448974609e-01,2.639196217060089111e-01,2.659885287284851074e-01,3.097829818725585938e-01,2.662631571292877197e-01,2.639196217060089111e-01,2.662631571292877197e-01,2.963994741439819336e-01,3.840482532978057861e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.538461565971374512e-01,2.919025421142578125e-01,2.155219316482543945e-01,2.186564654111862183e-01,3.187438249588012695e-01,2.619905471801757812e-01,2.443443089723587036e-01,2.122017592191696167e-01,2.099591344594955444e-01,2.287087440490722656e-01,2.778829634189605713e-01,1.000000000000000000e+00,8.826063871383666992e-01,8.113470673561096191e-01,4.672720730304718018e-01,2.166173458099365234e-01,2.092533856630325317e-01,2.236067950725555420e-01,2.099591344594955444e-01,2.189269214868545532e-01,8.985542654991149902e-01,7.515283823013305664e-01
5.168455839157104492e-01,8.443540334701538086e-01,1.000000000000000000e+00,7.982630729675292969e-01,3.190087080001831055e-01,2.632004022598266602e-01,2.511801719665527344e-01,2.817251980304718018e-01,3.503040671348571777e-01,4.440280199050903320e-01,3.503040671348571777e-01,2.838447093963623047e-01,2.593366801738739014e-01,2.757267355918884277e-01,3.410875201225280762e-01,2.863894701004028320e-01,2.587277889251708984e-01,2.645155191421508789e-01,2.930315732955932617e-01,3.667574822902679443e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.608211338520050049e-01,2.482735961675643921e-01,4.232305884361267090e-01,3.674257099628448486e-01,3.619178533554077148e-01,3.093324005603790283e-01,2.867964804172515869e-01,2.639583647251129150e-01,2.589205205440521240e-01,2.977248728275299072e-01,4.469926655292510986e-01,1.000000000000000000e+00,8.928059339523315430e-01,7.352993488311767578e-01,4.055914878845214844e-01,2.682888805866241455e-01,2.397726923227310181e-01,2.712184190750122070e-01,3.122986555099487305e-01,2.869112789630889893e-01,9.487355947494506836e-01,7.811349630355834961e-01
4.856896996498107910e-01,7.417302131652832031e-01,5.311408042907714844e-01,4.425387680530548096e-01,4.220478534698486328e-01,4.183818101882934570e-01,3.855666816234588623e-01,3.944541513919830322e-01,4.619135558605194092e-01,6.407438516616821289e-01,1.000000000000000000e+00,8.825719356536865234e-01,8.751220703125000000e-01,7.179844379425048828e-01,5.134434103965759277e-01,4.033844769001007080e-01,3.818024992942810059e-01,4.442759156227111816e-01,5.503705739974975586e-01,4.906206727027893066e-01,1.000000000000000000e+00,7.414086461067199707e-01
9.958640933036804199e-01,1.000000000000000000e+00,7.401520013809204102e-01,2.541582882404327393e-01,1.999082565307617188e-01,1.831474155187606812e-01,1.777007877826690674e-01,2.063585668802261353e-01,2.701521515846252441e-01,3.765255510807037354e-01,1.863389909267425537e-01,1.743511408567428589e-01,1.626883745193481445e-01,1.626883745193481445e-01,2.002357095479965210e-01,3.565058708190917969e-01,4.489096999168395996e-01,5.276674032211303711e-01,6.419351100921630859e-01,8.915219306945800781e-01,5.213299989700317383e-01,1.000000000000000000e+00
5.138685703277587891e-01,4.429939687252044678e-01,3.717157244682312012e-01,3.562352359294891357e-01,3.651020228862762451e-01,3.627307713031768799e-01,3.538045585155487061e-01,4.076676368713378906e-01,5.479078888893127441e-01,1.000000000000000000e+00,9.672819972038269043e-01,9.880504608154296875e-01,6.515113115310668945e-01,3.934746980667114258e-01,3.335701227188110352e-01,4.433375895023345947e-01,3.538045585155487061e-01,5.781995654106140137e-01,6.489350795745849609e-01,5.731735229492187500e-01,1.000000000000000000e+00,7.630245089530944824e-01
9.085003137588500977e-01,7.276092171669006348e-01,3.705270588397979736e-01,2.443442195653915405e-01,2.003317326307296753e-01,1.908007860183715820e-01,1.981390565633773804e-01,2.443442195653915405e-01,2.054987400770187378e-01,1.921696364879608154e-01,1.908007860183715820e-01,1.921696364879608154e-01,2.054987400770187378e-01,2.541592419147491455e-01,2.993080019950866699e-01,2.976492345333099365e-01,3.117944002151489258e-01,3.410587310791015625e-01,4.934921264648437500e-01,1.000000000000000000e+00,7.056530117988586426e-01,1.000000000000000000e+00
3.510587513446807861e-01,3.323257863521575928e-01,2.892107665538787842e-01,2.707310616970062256e-01,2.813048064708709717e-01,2.536546289920806885e-01,2.440591603517532349e-01,2.607467174530029297e-01,3.117279410362243652e-01,4.508916437625885010e-01,9.773570895195007324e-01,1.000000000000000000e+00,6.466949582099914551e-01,3.639535605907440186e-01,2.833019793033599854e-01,2.606194913387298584e-01,2.652861773967742920e-01,3.295196294784545898e-01,4.226444065570831299e-01,3.642268180847167969e-01,1.000000000000000000e+00,7.531746625900268555e-01
1.000000000000000000e+00,9.467563629150390625e-01,7.865164875984191895e-01,3.547881841659545898e-01,2.579009234905242920e-01,2.382171452045440674e-01,2.469342947006225586e-01,3.043955862522125244e-01,4.257205426692962646e-01,4.574976563453674316e-01,4.559824764728546143e-01,4.541237354278564453e-01,5.059431195259094238e-01,3.300880193710327148e-01,2.579009234905242920e-01,2.455290257930755615e-01,2.579009234905242920e-01,2.796438634395599365e-01,3.356322050094604492e-01,5.854181051254272461e-01,8.787878751754760742e-01,1.000000000000000000e+00
3.726063966751098633e-01,3.758144378662109375e-01,3.375286161899566650e-01,2.857142984867095947e-01,2.675979137420654297e-01,2.789105772972106934e-01,2.675979137420654297e-01,2.741351127624511719e-01,3.072747290134429932e-01,3.970176875591278076e-01,9.067573547363281250e-01,1.000000000000000000e+00,7.121817469596862793e-01,4.008544385433197021e-01,3.038370013236999512e-01,2.721573710441589355e-01,2.694977819919586182e-01,3.025501966476440430e-01,4.643341898918151855e-01,4.088604450225830078e-01,1.000000000000000000e+00,7.497608661651611328e-01
1.000000000000000000e+00,9.744790792465209961e-01,8.003683686256408691e-01,3.994358479976654053e-01,2.409877181053161621e-01,2.148727923631668091e-01,2.136970162391662598e-01,2.540922462940216064e-01,3.323871791362762451e-01,4.358581006526947021e-01,4.285714328289031982e-01,4.358581006526947021e-01,4.756610691547393799e-01,3.099305331707000732e-01,2.334197014570236206e-01,2.148727923631668091e-01,2.234940975904464722e-01,2.591242492198944092e-01,3.104382157325744629e-01,4.895609617233276367e-01,7.802060842514038086e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.762265205383300781e-01,3.951017260551452637e-01,3.141665160655975342e-01,2.566315233707427979e-01,2.548916339874267578e-01,2.366025745868682861e-01,2.622913122177124023e-01,3.610879182815551758e-01,4.016918540000915527e-01,3.867924511432647705e-01,3.923893272876739502e-01,4.263065457344055176e-01,5.014219880104064941e-01,2.983280718326568604e-01,2.548916339874267578e-01,2.656627893447875977e-01,3.152976334095001221e-01,4.790000915527343750e-01,8.196696639060974121e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.790071308612823486e-01,3.498527407646179199e-01,3.179032504558563232e-01,2.940116226673126221e-01,2.507956027984619141e-01,2.397051602602005005e-01,2.507956027984619141e-01,3.081276118755340576e-01,5.013369321823120117e-01,8.434140086174011230e-01,9.772595167160034180e-01,1.000000000000000000e+00,3.861169219017028809e-01,2.822109162807464600e-01,2.304857373237609863e-01,2.312221080064773560e-01,3.003044128417968750e-01,2.361326068639755249e-01,2.326878756284713745e-01,4.304594695568084717e-01,9.481088519096374512e-01,7.730635404586791992e-01
4.157161712646484375e-01,1.000000000000000000e+00,5.810634493827819824e-01,3.169882595539093018e-01,2.239119112491607666e-01,1.922533959150314331e-01,1.978116184473037720e-01,2.098792046308517456e-01,1.757102906703948975e-01,1.614264398813247681e-01,1.598040312528610229e-01,1.614264398813247681e-01,1.757102906703948975e-01,2.165281623601913452e-01,2.875022590160369873e-01,2.056651413440704346e-01,1.878659874200820923e-01,1.938193142414093018e-01,2.153697311878204346e-01,2.715804874897003174e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.222007393836975098e-01,6.002450585365295410e-01,3.493227362632751465e-01,2.627583444118499756e-01,2.436476647853851318e-01,2.488077133893966675e-01,2.711630761623382568e-01,3.242805600166320801e-01,4.676493704319000244e-01,8.605768680572509766e-01,8.956413865089416504e-01,9.832617044448852539e-01,5.727747678756713867e-01,3.116120696067810059e-01,2.436476647853851318e-01,2.400709986686706543e-01,2.560893297195434570e-01,3.079469203948974609e-01,5.423759818077087402e-01,7.900421023368835449e-01,7.011432051658630371e-01
2.272213101387023926e-01,2.021831721067428589e-01,1.811475157737731934e-01,1.648329347372055054e-01,1.524063199758529663e-01,1.426906585693359375e-01,1.423763632774353027e-01,1.648329347372055054e-01,2.021831721067428589e-01,3.309204578399658203e-01,7.289817929267883301e-01,1.000000000000000000e+00,3.969025611877441406e-01,2.248429954051971436e-01,1.601460874080657959e-01,1.467152535915374756e-01,1.541598439216613770e-01,2.114962190389633179e-01,2.624863684177398682e-01,2.357840836048126221e-01,7.223241925239562988e-01,4.070000648498535156e-01
3.852243423461914062e-01,1.000000000000000000e+00,5.840495228767395020e-01,3.124304115772247314e-01,2.347257882356643677e-01,2.009004205465316772e-01,2.338675595819950104e-02,2.045112475752830505e-02,2.005397714674472809e-02,2.005397714674472809e-02,2.005397714674472809e-02,2.005397714674472809e-02,2.005397714674472809e-02,2.045112475752830505e-02,2.568162232637405396e-02,1.965699046850204468e-01,1.759272217750549316e-01,1.845401823520660400e-01,2.091775089502334595e-01,2.677637934684753418e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.071141481399536133e-01,4.733962118625640869e-01,3.157378137111663818e-01,2.686119377613067627e-01,2.534246444702148438e-01,2.389419674873352051e-01,2.429335266351699829e-01,3.020695447921752930e-01,4.789136052131652832e-01,7.465753555297851562e-01,7.630149126052856445e-01,8.393415808677673340e-01,5.819096565246582031e-01,3.119259476661682129e-01,2.474300265312194824e-01,2.382538020610809326e-01,2.578291893005371094e-01,3.136507570743560791e-01,5.268632769584655762e-01,7.884247303009033203e-01,6.626916527748107910e-01
2.509998679161071777e-01,2.228762209415435791e-01,1.995451450347900391e-01,1.749051064252853394e-01,1.526406258344650269e-01,1.407276988029479980e-01,1.452092975378036499e-01,1.681127101182937622e-01,2.128775864839553833e-01,4.555242359638214111e-01,9.461871981620788574e-01,1.000000000000000000e+00,3.725181818008422852e-01,2.157044857740402222e-01,1.572272628545761108e-01,1.448076069355010986e-01,1.526406258344650269e-01,2.089002877473831177e-01,2.828591763973236084e-01,2.603406608104705811e-01,6.435666084289550781e-01,3.759044408798217773e-01
3.611066043376922607e-01,1.000000000000000000e+00,5.975314974784851074e-01,3.332923054695129395e-01,2.433516830205917358e-01,1.769262701272964478e-01,1.617488823831081390e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.569194719195365906e-02,1.617488823831081390e-02,1.847555935382843018e-01,1.685058623552322388e-01,1.749581694602966309e-01,1.991857588291168213e-01,2.457430958747863770e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.247387051582336426e-01,5.179538726806640625e-01,3.283107280731201172e-01,2.780986428260803223e-01,2.551218569278717041e-01,2.311298698186874390e-01,2.526379823684692383e-01,3.109056353569030762e-01,4.692710340023040771e-01,7.181208133697509766e-01,7.345238327980041504e-01,8.074358105659484863e-01,5.796731114387512207e-01,3.142201304435729980e-01,2.484128326177597046e-01,2.356650978326797485e-01,2.569689750671386719e-01,3.109056353569030762e-01,4.609424173831939697e-01,8.227660655975341797e-01,6.663025617599487305e-01
2.308395057916641235e-01,2.057800292968750000e-01,1.868436783552169800e-01,1.670915037393569946e-01,1.534517109394073486e-01,1.461172848939895630e-01,1.534517109394073486e-01,1.707050651311874390e-01,2.287145704030990601e-01,4.309737682342529297e-01,8.999139070510864258e-01,1.000000000000000000e+00,3.845754265785217285e-01,2.038839012384414673e-01,1.594104468822479248e-01,1.507523208856582642e-01,1.594104468822479248e-01,2.171668410301208496e-01,2.550044953823089600e-01,2.347009927034378052e-01,6.943219900131225586e-01,3.606324493885040283e-01
5.401073694229125977e-01,1.000000000000000000e+00,7.556493282318115234e-01,6.042257547378540039e-01,5.312706828117370605e-01,4.919469952583312988e-01,5.014771223068237305e-01,5.401073694229125977e-01,7.154259681701660156e-01,6.880209445953369141e-01,6.811059713363647461e-01,6.880209445953369141e-01,7.410212159156799316e-01,6.763108968734741211e-01,5.312706828117370605e-01,5.114083290100097656e-01,5.848177671432495117e-01,6.192188262939453125e-01,5.239810943603515625e-01,5.200136303901672363e-01,1.000000000000000000e+00,1.000000000000000000e+00
